0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.915,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3875,0.6175,0.0,0.0,1.0,0.0,0.0,-1,15
0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.975,0.05,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275,0.385,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.765,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.8975,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.6175,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.935,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43,0.645,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,15
0.1725,0.0,0.0,0.0,0.0225,0.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.8975,0.0,0.0,0.0,0.0,0.1025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.79,0.465,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.055,0.965,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9575,0.0725,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.9975,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.81,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0875,0.0,0.0,0.0,1.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,16
0.0025,0.0025,0.005,0.9925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275,0.8,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9375,0.1525,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.895,0.1925,0.0,-1,16
0.3025,0.0,0.0,0.0,0.0025,0.6975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.995,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.9775,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1075,0.93,0.0,0.0,1.0,0.0,0.0,-1,16
0.985,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.675,0.385,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.545,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.265,0.7525,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0125,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0425,0.0,0.0,0.0,0.0825,0.9825,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,16
0.005,0.0425,0.9425,0.025,0.0,0.0,0.0,0.2425,0.0825,0.6875,0.0,0.0,0.0,0.8875,0.12,0.0,-1,16
0.81,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.035,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,0.0,0.0775,0.9725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.0375,0.0,-1,16
0.1675,0.0,0.0,0.0,0.0,0.8325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.4975,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575,0.1975,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.95,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.6075,0.0,0.0,0.0,1.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.96,0.0,0.0,0.0,1.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0775,0.0,0.0,0.1175,0.96,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
0.145,0.0,0.0,0.0,0.1225,0.7675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,0.0025,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9575,0.055,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0925,0.0,0.0,0.55,0.645,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27,0.93,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,0.0375,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0125,0.0,0.0,0.195,0.905,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.015,0.0,0.0,0.0,1.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.925,0.0,0.0,1.0,0.0,0.0,-1,17
0.9775,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8675,0.2,0.0,0.0,0.74,0.4125,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7775,0.3,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.9825,0.0025,0.0,0.0,0.485,0.575,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.82,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.36,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.3375,0.0,0.0,0.0,0.0,0.6625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.905,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.9725,0.0,0.0,0.0,0.0,0.0275,0.0,0.0,0.0,0.955,0.05,0.0,0.0,1.0,0.0,0.0,-1,17
0.0925,0.0,0.0,0.7875,0.1325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4525,0.64,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0575,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.975,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8475,0.265,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9925,0.0,0.0,1.0,0.0,0.0,-1,17
0.9575,0.0,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.9275,0.0825,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9825,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875,0.65,0.0,0.0,1.0,0.0,0.0,-1,17
0.9525,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.2425,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,0.695,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,17
0.0025,0.0325,0.955,0.025,0.0,0.0,0.0,0.19,0.055,0.765,0.0,0.0,0.0,0.93,0.07,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.675,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.02,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9275,0.24,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.945,0.0,0.0,1.0,0.0,0.0,-1,18
0.9925,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,1.0,0.005,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5275,0.6575,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,0.49,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.995,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975,0.7975,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.785,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.99,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.01,0.96,0.0375,0.0,0.0,0.0,0.1825,0.0575,0.765,0.0,0.0,0.0,0.8975,0.105,0.0075,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1525,0.855,0.0,0.0,0.6975,0.4675,0.0,-1,18
0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9725,0.0325,0.0,0.0,0.5125,0.6575,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6125,0.4075,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2325,0.775,0.0,0.0,1.0,0.0,0.0,-1,18
0.995,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.875,0.1525,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8475,0.4075,0.0,-1,18
0.905,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,18
0.72,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.5375,0.0,0.0,0.0,0.0,0.4625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.8675,0.0,0.0,0.0,1.0,0.0,-1,18
0.1775,0.0,0.0,0.0,0.0,0.8225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.9075,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.05,0.0,0.0,1.0,0.0,0.0,-1,18
0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.2625,0.7525,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
