0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0675,0.9325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.9975,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1375,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,18
0.9775,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.815,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7875,0.45,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1275,0.8825,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.865,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.9775,0.0425,0.0,0.0,1.0,0.0,0.0,-1,19
0.9425,0.0,0.0,0.0,0.0,0.0575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.96,0.0675,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.8975,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.98,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.005,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,0.6375,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025,0.5725,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.945,0.0,0.0,0.0,1.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7825,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.3475,0.0,0.0,0.0,0.0,0.6525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.155,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.28,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.9375,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425,0.8125,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.96,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.935,0.065,0.0,0.0,0.0,0.175,0.0525,0.78,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.9875,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.9525,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.0,0.9575,0.075,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0025,1.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.175,0.865,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.91,0.1525,0.0,0.0,0.9625,0.05,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,19
0.0625,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.255,0.9025,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.03,-1,19
0.395,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.025,0.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.9,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.875,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9875,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.055,0.955,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0075,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.025,0.0,0.0,0.0,1.0,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9175,0.1475,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,0.0,0.9975,0.02,0.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.77,0.3925,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.775,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.685,0.0,0.0,0.0,1.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.74,0.0,0.0,0.0,1.0,0.0,-1,20
0.025,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475,0.605,0.0,0.0,0.0,1.0,0.0,-1,20
0.0125,0.0,0.0,0.0,0.08,0.965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.005,0.8525,0.1575,0.0,0.0,0.0,0.1775,0.075,0.7525,0.0,0.0,0.0,0.8475,0.1075,0.0525,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925,0.84,0.0,0.0,0.0,1.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025,0.9825,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0175,1.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.2175,0.0,0.0,1.0,0.0,0.0,-1,20
0.87,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9625,0.0625,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.65,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.97,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.955,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.9225,0.1375,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.83,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.01,0.0,0.0,1.0,0.0125,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.05,0.0,0.0,0.75,0.31,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8625,0.255,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,-1,20
0.3575,0.0,0.0,0.0,0.0,0.6425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.71,0.4175,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.6325,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725,0.635,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.9625,0.0,0.0,1.0,0.0,0.0,-1,20
0.065,0.0,0.0,0.06,0.8825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3525,0.7775,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9225,0.1175,0.0,0.0,0.9125,0.15,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9675,0.055,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,20
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,20
0.0,0.0,0.0025,0.9975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.8475,-1,20
0.08,0.0,0.0,0.0,0.005,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,20
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.035,0.045,0.9275,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.95,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.8125,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.9975,0.0025,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775,0.0375,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.9525,0.0,0.0,0.0,0.0,0.0475,0.0,0.0,0.0,0.94,0.095,0.0,0.0,1.0,0.0,0.0,-1,21
0.9575,0.0,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83,0.2175,0.0,0.0,0.9975,0.005,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,21
0.6175,0.0,0.0,0.0,0.0,0.3825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.2725,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8875,0.16,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.925,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.2375,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.255,0.7525,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.1175,0.03,0.8525,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.7475,0.0,0.0,0.0,0.0,0.2525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.005,0.995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.945,0.255,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1825,0.84,0.0,0.0,1.0,0.0,0.0,-1,21
0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975,0.61,0.0,0.0,0.0,1.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0325,0.0,0.0,0.87,0.265,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0575,0.0,0.0,0.3875,0.755,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,21
0.7375,0.0,0.0,0.0,0.0,0.2625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.955,0.25,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0175,0.2525,0.7425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.9725,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.9075,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,21
